Semaine,flu: (Californie),shaking shills,myalgia,irratibility,diarrhea,sinusitus,stomach flu,fatigue,feeling cold,difficulty breathing,sneezing,dry cough,difficulty sleeping,vomiting,abdominal pain,influenza,sore throat,dyspnea,rhinorrhea,throwing up,polypnea,conjonctivis,cyanosis,h1n1,hygiene,social distancing,drug use,runny nose,chest pain,arthralgia,fainting,pass out,bronchitis,pneumonia,flu symptoms,headache,fever,migraine,congestion,sickness
2019-10-20,0.2064516129032258,0.0,0.0064516129032258064,0.0,0.08387096774193549,0.0,0.01935483870967742,0.03225806451612903,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0064516129032258064,0.0,0.025806451612903226,0.01935483870967742,0.0064516129032258064,0.05161290322580645,0.0064516129032258064,0.0064516129032258064,0.03225806451612903,0.0,0.0,0.0064516129032258064,0.0064516129032258064,0.012903225806451613,0.0,0.0064516129032258064,0.012903225806451613,0.03225806451612903,0.0064516129032258064,0.0064516129032258064,0.0064516129032258064,0.025806451612903226,0.03870967741935484,0.01935483870967742,0.08387096774193549,0.59375,0.15625,0.09375,0.15625
2019-10-27,0.18493150684931506,0.0,0.00684931506849315,0.0,0.0821917808219178,0.0,0.02054794520547945,0.0273972602739726,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.04794520547945205,0.00684931506849315,0.00684931506849315,0.03424657534246575,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.0,0.00684931506849315,0.0136986301369863,0.03424657534246575,0.00684931506849315,0.00684931506849315,0.00684931506849315,0.0273972602739726,0.04794520547945205,0.02054794520547945,0.0821917808219178,0.7037037037037037,0.18518518518518517,0.1111111111111111,0.14814814814814814
2019-11-03,0.18238993710691823,0.0,0.006289308176100628,0.0,0.0880503144654088,0.0,0.025157232704402514,0.031446540880503145,0.006289308176100628,0.006289308176100628,0.012578616352201257,0.006289308176100628,0.0,0.031446540880503145,0.018867924528301886,0.012578616352201257,0.05031446540880503,0.006289308176100628,0.0,0.031446540880503145,0.0,0.0,0.006289308176100628,0.006289308176100628,0.012578616352201257,0.0,0.012578616352201257,0.012578616352201257,0.03773584905660377,0.006289308176100628,0.006289308176100628,0.006289308176100628,0.025157232704402514,0.05031446540880503,0.018867924528301886,0.08176100628930817,0.6551724137931034,0.1724137931034483,0.10344827586206896,0.1724137931034483
2019-11-10,0.16874999999999998,0.0,0.0062499999999999995,0.0,0.09999999999999999,0.0,0.031249999999999997,0.024999999999999998,0.0062499999999999995,0.0062499999999999995,0.012499999999999999,0.0062499999999999995,0.0,0.031249999999999997,0.018749999999999996,0.012499999999999999,0.056249999999999994,0.0062499999999999995,0.0062499999999999995,0.031249999999999997,0.0,0.0,0.0062499999999999995,0.0062499999999999995,0.012499999999999999,0.0,0.0062499999999999995,0.012499999999999999,0.031249999999999997,0.0062499999999999995,0.0062499999999999995,0.0062499999999999995,0.024999999999999998,0.049999999999999996,0.018749999999999996,0.08124999999999999,0.7407407407407407,0.18518518518518517,0.1111111111111111,0.18518518518518517
2019-11-17,0.15957446808510628,0.0,0.010638297872340418,0.0,0.08510638297872335,0.0,0.03191489361702125,0.021276595744680837,0.010638297872340418,0.010638297872340418,0.010638297872340418,0.010638297872340418,0.0,0.03191489361702125,0.021276595744680837,0.010638297872340418,0.053191489361702086,0.010638297872340418,0.0,0.03191489361702125,0.0,0.0,0.010638297872340418,0.010638297872340418,0.010638297872340418,0.0,0.010638297872340418,0.010638297872340418,0.03191489361702125,0.010638297872340418,0.010638297872340418,0.010638297872340418,0.021276595744680837,0.04255319148936167,0.021276595744680837,0.08510638297872335,0.7333333333333333,0.2,0.13333333333333333,0.2
2019-11-24,0.1395348837209302,0.0,0.011627906976744184,0.0,0.0813953488372093,0.0,0.02325581395348837,0.02325581395348837,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.0,0.02325581395348837,0.02325581395348837,0.011627906976744184,0.05813953488372092,0.011627906976744184,0.0,0.03488372093023255,0.0,0.0,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.0,0.011627906976744184,0.011627906976744184,0.03488372093023255,0.011627906976744184,0.011627906976744184,0.011627906976744184,0.02325581395348837,0.04651162790697674,0.02325581395348837,0.0813953488372093,0.9166666666666666,0.16666666666666666,0.16666666666666666,0.25
2019-12-01,0.14893617021276592,0.0,0.010638297872340422,0.0,0.07446808510638296,0.0,0.03191489361702127,0.021276595744680844,0.010638297872340422,0.010638297872340422,0.010638297872340422,0.010638297872340422,0.0,0.021276595744680844,0.021276595744680844,0.021276595744680844,0.053191489361702114,0.010638297872340422,0.0,0.03191489361702127,0.0,0.0,0.010638297872340422,0.010638297872340422,0.010638297872340422,0.0,0.010638297872340422,0.010638297872340422,0.03191489361702127,0.010638297872340422,0.010638297872340422,0.010638297872340422,0.03191489361702127,0.053191489361702114,0.021276595744680844,0.07446808510638296,0.8571428571428571,0.21428571428571427,0.14285714285714285,0.21428571428571427
2019-12-08,0.16842105263157894,0.0,0.010526315789473684,0.0,0.07368421052631578,0.0,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.031578947368421054,0.010526315789473684,0.021052631578947368,0.05263157894736842,0.010526315789473684,0.010526315789473684,0.031578947368421054,0.0,0.0,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.010526315789473684,0.010526315789473684,0.031578947368421054,0.0,0.010526315789473684,0.010526315789473684,0.031578947368421054,0.05263157894736842,0.021052631578947368,0.07368421052631578,0.75,0.1875,0.125,0.1875
2019-12-15,0.16831683168316836,0.0,0.009900990099009903,0.0,0.06930693069306933,0.0,0.019801980198019806,0.019801980198019806,0.009900990099009903,0.009900990099009903,0.009900990099009903,0.009900990099009903,0.0,0.019801980198019806,0.019801980198019806,0.019801980198019806,0.059405940594059424,0.009900990099009903,0.009900990099009903,0.029702970297029712,0.0,0.0,0.009900990099009903,0.009900990099009903,0.009900990099009903,0.0,0.009900990099009903,0.009900990099009903,0.029702970297029712,0.009900990099009903,0.009900990099009903,0.009900990099009903,0.029702970297029712,0.04950495049504952,0.029702970297029712,0.06930693069306933,0.8235294117647058,0.17647058823529413,0.11764705882352941,0.17647058823529413
2019-12-22,0.17699115044247793,0.0,0.008849557522123897,0.0,0.07079646017699118,0.0,0.017699115044247794,0.017699115044247794,0.008849557522123897,0.008849557522123897,0.008849557522123897,0.008849557522123897,0.0,0.026548672566371688,0.017699115044247794,0.017699115044247794,0.07079646017699118,0.008849557522123897,0.0,0.026548672566371688,0.0,0.0,0.008849557522123897,0.008849557522123897,0.008849557522123897,0.0,0.008849557522123897,0.017699115044247794,0.026548672566371688,0.0,0.008849557522123897,0.008849557522123897,0.03539823008849559,0.07079646017699118,0.026548672566371688,0.06194690265486727,0.85,0.1,0.1,0.15
2019-12-29,0.1811023622047244,0.0,0.007874015748031494,0.0,0.07086614173228346,0.0,0.01574803149606299,0.01574803149606299,0.007874015748031494,0.007874015748031494,0.007874015748031494,0.007874015748031494,0.0,0.023622047244094484,0.01574803149606299,0.023622047244094484,0.06299212598425195,0.007874015748031494,0.007874015748031494,0.023622047244094484,0.0,0.0,0.007874015748031494,0.007874015748031494,0.007874015748031494,0.0,0.007874015748031494,0.01574803149606299,0.023622047244094484,0.007874015748031494,0.007874015748031494,0.007874015748031494,0.03149606299212598,0.06299212598425195,0.03149606299212598,0.06299212598425195,0.8260869565217391,0.13043478260869565,0.13043478260869565,0.17391304347826086
2020-01-05,0.20833333333333326,0.0,0.008333333333333331,0.0,0.06666666666666665,0.0,0.016666666666666663,0.016666666666666663,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.0,0.02499999999999999,0.016666666666666663,0.02499999999999999,0.04999999999999998,0.008333333333333331,0.008333333333333331,0.02499999999999999,0.0,0.0,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.0,0.008333333333333331,0.008333333333333331,0.02499999999999999,0.008333333333333331,0.008333333333333331,0.008333333333333331,0.04166666666666666,0.05833333333333332,0.033333333333333326,0.05833333333333332,0.64,0.12,0.12,0.12
2020-01-12,0.22131147540983603,0.0,0.008196721311475409,0.0,0.06557377049180327,0.0,0.016393442622950817,0.016393442622950817,0.008196721311475409,0.008196721311475409,0.008196721311475409,0.008196721311475409,0.0,0.024590163934426226,0.016393442622950817,0.04098360655737704,0.04918032786885245,0.008196721311475409,0.0,0.024590163934426226,0.0,0.0,0.008196721311475409,0.008196721311475409,0.008196721311475409,0.0,0.008196721311475409,0.008196721311475409,0.024590163934426226,0.008196721311475409,0.008196721311475409,0.008196721311475409,0.032786885245901634,0.04918032786885245,0.032786885245901634,0.06557377049180327,0.5925925925925926,0.1111111111111111,0.1111111111111111,0.1111111111111111
2020-01-19,0.25,0.0,0.0078125,0.0,0.0546875,0.0,0.015625,0.0234375,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.015625,0.015625,0.0390625,0.046875,0.0078125,0.0,0.0234375,0.0,0.0,0.0078125,0.0078125,0.0078125,0.0,0.0078125,0.0078125,0.0234375,0.0078125,0.0078125,0.0078125,0.03125,0.0546875,0.03125,0.0625,0.5625,0.09375,0.0625,0.09375
2020-01-26,0.298611111111111,0.0,0.0069444444444444415,0.0,0.04861111111111109,0.0,0.013888888888888883,0.013888888888888883,0.0069444444444444415,0.0069444444444444415,0.0069444444444444415,0.0069444444444444415,0.0,0.013888888888888883,0.013888888888888883,0.04166666666666665,0.04166666666666665,0.0069444444444444415,0.0069444444444444415,0.020833333333333325,0.0,0.0,0.0069444444444444415,0.0069444444444444415,0.0069444444444444415,0.0,0.0069444444444444415,0.013888888888888883,0.020833333333333325,0.0069444444444444415,0.0069444444444444415,0.0069444444444444415,0.027777777777777766,0.05555555555555553,0.0347222222222222,0.05555555555555553,0.4186046511627907,0.06976744186046512,0.06976744186046512,0.06976744186046512
2020-02-02,0.26315789473684215,0.0,0.007518796992481204,0.0,0.05263157894736843,0.0,0.015037593984962409,0.015037593984962409,0.007518796992481204,0.007518796992481204,0.007518796992481204,0.007518796992481204,0.0,0.015037593984962409,0.015037593984962409,0.03759398496240602,0.05263157894736843,0.007518796992481204,0.007518796992481204,0.02255639097744361,0.0,0.0,0.007518796992481204,0.015037593984962409,0.007518796992481204,0.0,0.007518796992481204,0.015037593984962409,0.02255639097744361,0.007518796992481204,0.007518796992481204,0.007518796992481204,0.02255639097744361,0.05263157894736843,0.030075187969924817,0.060150375939849635,0.4857142857142857,0.08571428571428572,0.08571428571428572,0.08571428571428572
2020-02-09,0.2265625,0.0,0.0078125,0.0,0.0546875,0.0,0.0078125,0.0234375,0.0078125,0.0078125,0.0078125,0.0078125,0.0,0.015625,0.015625,0.0390625,0.046875,0.0078125,0.0078125,0.0234375,0.0,0.0,0.0078125,0.0078125,0.0078125,0.0,0.0078125,0.015625,0.0234375,0.0078125,0.0078125,0.0078125,0.03125,0.0703125,0.03125,0.0625,0.5862068965517241,0.10344827586206896,0.10344827586206896,0.10344827586206896
2020-02-16,0.19999999999999993,0.0,0.007999999999999997,0.0,0.06399999999999997,0.0,0.015999999999999993,0.02399999999999999,0.007999999999999997,0.007999999999999997,0.007999999999999997,0.007999999999999997,0.0,0.02399999999999999,0.015999999999999993,0.03199999999999999,0.05599999999999999,0.007999999999999997,0.007999999999999997,0.02399999999999999,0.0,0.0,0.007999999999999997,0.007999999999999997,0.007999999999999997,0.0,0.007999999999999997,0.015999999999999993,0.02399999999999999,0.007999999999999997,0.007999999999999997,0.007999999999999997,0.03199999999999999,0.05599999999999999,0.02399999999999999,0.07199999999999997,0.68,0.12,0.12,0.12
2020-02-23,0.31756756756756754,0.0,0.006756756756756756,0.0,0.05405405405405405,0.0,0.013513513513513513,0.020270270270270268,0.006756756756756756,0.006756756756756756,0.006756756756756756,0.006756756756756756,0.0,0.013513513513513513,0.013513513513513513,0.040540540540540536,0.040540540540540536,0.006756756756756756,0.006756756756756756,0.020270270270270268,0.0,0.0,0.006756756756756756,0.013513513513513513,0.006756756756756756,0.006756756756756756,0.006756756756756756,0.013513513513513513,0.020270270270270268,0.006756756756756756,0.006756756756756756,0.006756756756756756,0.020270270270270268,0.04729729729729729,0.027027027027027025,0.05405405405405405,0.3617021276595745,0.06382978723404255,0.06382978723404255,0.06382978723404255
2020-03-01,0.35802469135802467,0.0,0.006172839506172839,0.0,0.04938271604938271,0.0,0.012345679012345678,0.018518518518518517,0.006172839506172839,0.006172839506172839,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.006172839506172839,0.037037037037037035,0.04320987654320988,0.006172839506172839,0.0,0.012345679012345678,0.0,0.0,0.006172839506172839,0.018518518518518517,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.012345679012345678,0.018518518518518517,0.006172839506172839,0.006172839506172839,0.006172839506172839,0.018518518518518517,0.04938271604938271,0.0308641975308642,0.04320987654320988,0.3103448275862069,0.05172413793103448,0.05172413793103448,0.05172413793103448
2020-03-08,0.40983606557377045,0.0,0.004098360655737704,0.0,0.032786885245901634,0.0,0.008196721311475409,0.012295081967213113,0.004098360655737704,0.004098360655737704,0.008196721311475409,0.016393442622950817,0.0,0.008196721311475409,0.008196721311475409,0.03688524590163934,0.03688524590163934,0.004098360655737704,0.004098360655737704,0.012295081967213113,0.0,0.0,0.004098360655737704,0.040983606557377046,0.008196721311475409,0.016393442622950817,0.004098360655737704,0.012295081967213113,0.016393442622950817,0.004098360655737704,0.004098360655737704,0.004098360655737704,0.016393442622950817,0.04508196721311475,0.032786885245901634,0.032786885245901634,0.26,0.03,0.03,0.04
2020-03-15,0.3308550185873606,0.0,0.0037174721189591076,0.0,0.03717472118959108,0.0,0.0037174721189591076,0.011152416356877323,0.0037174721189591076,0.0037174721189591076,0.011152416356877323,0.022304832713754646,0.0,0.007434944237918215,0.007434944237918215,0.02973977695167286,0.05947955390334572,0.0037174721189591076,0.0037174721189591076,0.007434944237918215,0.0,0.0,0.0037174721189591076,0.05204460966542751,0.0037174721189591076,0.05204460966542751,0.0037174721189591076,0.01486988847583643,0.022304832713754646,0.0037174721189591076,0.0037174721189591076,0.0037174721189591076,0.01486988847583643,0.0483271375464684,0.026022304832713755,0.03717472118959108,0.4044943820224719,0.02247191011235955,0.033707865168539325,0.033707865168539325
2020-03-22,0.2941176470588237,0.0,0.004524886877828057,0.0,0.04524886877828057,0.0,0.004524886877828057,0.013574660633484172,0.004524886877828057,0.004524886877828057,0.013574660633484172,0.022624434389140285,0.0,0.009049773755656115,0.009049773755656115,0.027149321266968344,0.05882352941176474,0.004524886877828057,0.004524886877828057,0.013574660633484172,0.0,0.0,0.004524886877828057,0.03619909502262446,0.004524886877828057,0.05429864253393669,0.004524886877828057,0.013574660633484172,0.027149321266968344,0.004524886877828057,0.004524886877828057,0.004524886877828057,0.013574660633484172,0.04977375565610863,0.01809954751131223,0.04977375565610863,0.46153846153846156,0.046153846153846156,0.046153846153846156,0.046153846153846156
2020-03-29,0.2908163265306121,0.0,0.0051020408163265285,0.0,0.04591836734693876,0.0,0.0051020408163265285,0.015306122448979585,0.0051020408163265285,0.0051020408163265285,0.015306122448979585,0.015306122448979585,0.0,0.010204081632653057,0.010204081632653057,0.03061224489795917,0.051020408163265286,0.0051020408163265285,0.0051020408163265285,0.015306122448979585,0.0,0.0,0.0051020408163265285,0.03061224489795917,0.0051020408163265285,0.07653061224489792,0.0051020408163265285,0.010204081632653057,0.03061224489795917,0.0051020408163265285,0.0051020408163265285,0.0051020408163265285,0.010204081632653057,0.04591836734693876,0.010204081632653057,0.05612244897959181,0.43859649122807015,0.05263157894736842,0.03508771929824561,0.05263157894736842
2020-04-05,0.26797385620915026,0.0,0.006535947712418299,0.0,0.05228758169934639,0.0,0.006535947712418299,0.013071895424836598,0.006535947712418299,0.006535947712418299,0.013071895424836598,0.013071895424836598,0.0,0.013071895424836598,0.013071895424836598,0.03267973856209149,0.045751633986928095,0.006535947712418299,0.006535947712418299,0.013071895424836598,0.0,0.0,0.006535947712418299,0.026143790849673196,0.006535947712418299,0.05882352941176469,0.006535947712418299,0.006535947712418299,0.03267973856209149,0.006535947712418299,0.006535947712418299,0.006535947712418299,0.013071895424836598,0.045751633986928095,0.013071895424836598,0.06535947712418298,0.4878048780487805,0.07317073170731707,0.04878048780487805,0.07317073170731707
2020-04-12,0.24218750000000006,0.0,0.007812500000000002,0.0,0.054687500000000014,0.0,0.007812500000000002,0.023437500000000003,0.007812500000000002,0.007812500000000002,0.015625000000000003,0.007812500000000002,0.0,0.015625000000000003,0.015625000000000003,0.023437500000000003,0.04687500000000001,0.007812500000000002,0.007812500000000002,0.015625000000000003,0.0,0.0,0.007812500000000002,0.023437500000000003,0.007812500000000002,0.07031250000000003,0.007812500000000002,0.007812500000000002,0.03125000000000001,0.007812500000000002,0.007812500000000002,0.007812500000000002,0.007812500000000002,0.03906250000000001,0.007812500000000002,0.07031250000000003,0.5483870967741935,0.0967741935483871,0.06451612903225806,0.06451612903225806
2020-04-19,0.2500000000000001,0.0,0.008620689655172417,0.0,0.06034482758620692,0.0,0.008620689655172417,0.025862068965517248,0.008620689655172417,0.008620689655172417,0.017241379310344834,0.008620689655172417,0.008620689655172417,0.017241379310344834,0.008620689655172417,0.025862068965517248,0.03448275862068967,0.008620689655172417,0.008620689655172417,0.017241379310344834,0.0,0.0,0.008620689655172417,0.017241379310344834,0.008620689655172417,0.051724137931034496,0.008620689655172417,0.008620689655172417,0.03448275862068967,0.008620689655172417,0.008620689655172417,0.008620689655172417,0.008620689655172417,0.03448275862068967,0.008620689655172417,0.07758620689655175,0.5172413793103449,0.10344827586206896,0.034482758620689655,0.06896551724137931
2020-04-26,0.23636363636363647,0.0,0.009090909090909096,0.0,0.07272727272727277,0.0,0.009090909090909096,0.027272727272727285,0.009090909090909096,0.009090909090909096,0.01818181818181819,0.009090909090909096,0.0,0.01818181818181819,0.01818181818181819,0.027272727272727285,0.03636363636363638,0.009090909090909096,0.009090909090909096,0.01818181818181819,0.0,0.0,0.009090909090909096,0.01818181818181819,0.009090909090909096,0.05454545454545457,0.009090909090909096,0.009090909090909096,0.03636363636363638,0.009090909090909096,0.009090909090909096,0.009090909090909096,0.009090909090909096,0.027272727272727285,0.009090909090909096,0.07272727272727277,0.5,0.11538461538461539,0.038461538461538464,0.07692307692307693
2020-05-03,0.20000000000000007,0.0,0.010000000000000004,0.0,0.06000000000000002,0.0,0.010000000000000004,0.03000000000000001,0.010000000000000004,0.010000000000000004,0.020000000000000007,0.010000000000000004,0.010000000000000004,0.020000000000000007,0.020000000000000007,0.020000000000000007,0.040000000000000015,0.010000000000000004,0.010000000000000004,0.03000000000000001,0.0,0.0,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.06000000000000002,0.010000000000000004,0.010000000000000004,0.03000000000000001,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.03000000000000001,0.010000000000000004,0.07000000000000002,0.65,0.15,0.05,0.1
2020-05-10,0.19587628865979376,0.0,0.01030927835051546,0.0,0.08247422680412368,0.0,0.01030927835051546,0.030927835051546382,0.01030927835051546,0.01030927835051546,0.02061855670103092,0.01030927835051546,0.0,0.02061855670103092,0.02061855670103092,0.02061855670103092,0.04123711340206184,0.01030927835051546,0.01030927835051546,0.02061855670103092,0.0,0.0,0.01030927835051546,0.01030927835051546,0.01030927835051546,0.0515463917525773,0.01030927835051546,0.01030927835051546,0.030927835051546382,0.01030927835051546,0.01030927835051546,0.01030927835051546,0.01030927835051546,0.030927835051546382,0.01030927835051546,0.08247422680412368,0.5789473684210527,0.15789473684210525,0.05263157894736842,0.10526315789473684
2020-05-17,0.17204301075268819,0.0,0.010752688172043012,0.0,0.07526881720430108,0.0,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.0,0.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.08602150537634409,0.625,0.1875,0.0625,0.125
2020-05-24,0.17204301075268819,0.0,0.010752688172043012,0.0,0.0967741935483871,0.0,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.021505376344086023,0.010752688172043012,0.0,0.021505376344086023,0.021505376344086023,0.021505376344086023,0.043010752688172046,0.010752688172043012,0.0,0.03225806451612903,0.0,0.0,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.053763440860215055,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.010752688172043012,0.03225806451612903,0.010752688172043012,0.07526881720430108,0.625,0.1875,0.0625,0.125
2020-05-31,0.09459459459459454,0.0,0.013513513513513506,0.0,0.09459459459459454,0.0,0.013513513513513506,0.04054054054054052,0.013513513513513506,0.013513513513513506,0.013513513513513506,0.013513513513513506,0.0,0.02702702702702701,0.02702702702702701,0.013513513513513506,0.04054054054054052,0.013513513513513506,0.0,0.02702702702702701,0.0,0.0,0.013513513513513506,0.013513513513513506,0.013513513513513506,0.04054054054054052,0.013513513513513506,0.013513513513513506,0.04054054054054052,0.013513513513513506,0.013513513513513506,0.013513513513513506,0.013513513513513506,0.02702702702702701,0.013513513513513506,0.09459459459459454,1.2857142857142858,0.42857142857142855,0.14285714285714285,0.2857142857142857
2020-06-07,0.09876543209876543,0.0,0.012345679012345678,0.0,0.09876543209876543,0.0,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.0,0.0,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.08641975308641975,1.375,0.375,0.125,0.25
2020-06-14,0.0963855421686747,0.0,0.012048192771084338,0.0,0.0963855421686747,0.0,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.0,0.024096385542168676,0.024096385542168676,0.012048192771084338,0.04819277108433735,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.0,0.0,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.012048192771084338,0.08433734939759036,1.625,0.375,0.125,0.25
2020-06-21,0.14130434782608697,0.0,0.010869565217391306,0.0,0.09782608695652174,0.0,0.010869565217391306,0.03260869565217392,0.010869565217391306,0.010869565217391306,0.010869565217391306,0.010869565217391306,0.0,0.02173913043478261,0.02173913043478261,0.010869565217391306,0.05434782608695653,0.010869565217391306,0.0,0.03260869565217392,0.0,0.0,0.010869565217391306,0.010869565217391306,0.010869565217391306,0.02173913043478261,0.010869565217391306,0.010869565217391306,0.04347826086956522,0.0,0.010869565217391306,0.010869565217391306,0.010869565217391306,0.03260869565217392,0.010869565217391306,0.08695652173913045,1.0769230769230769,0.23076923076923078,0.07692307692307693,0.23076923076923078
2020-06-28,0.20720720720720712,0.0,0.009009009009009005,0.0,0.08108108108108106,0.0,0.009009009009009005,0.027027027027027015,0.009009009009009005,0.009009009009009005,0.01801801801801801,0.009009009009009005,0.0,0.01801801801801801,0.01801801801801801,0.009009009009009005,0.05405405405405403,0.009009009009009005,0.009009009009009005,0.027027027027027015,0.0,0.0,0.009009009009009005,0.009009009009009005,0.009009009009009005,0.027027027027027015,0.009009009009009005,0.009009009009009005,0.03603603603603602,0.009009009009009005,0.009009009009009005,0.009009009009009005,0.009009009009009005,0.027027027027027015,0.009009009009009005,0.08108108108108106,0.6956521739130435,0.13043478260869565,0.08695652173913043,0.13043478260869565
2020-07-05,0.13725490196078433,0.0,0.00980392156862745,0.0,0.08823529411764706,0.0,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.0,0.0196078431372549,0.0196078431372549,0.00980392156862745,0.058823529411764705,0.00980392156862745,0.00980392156862745,0.029411764705882353,0.0,0.0,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.00980392156862745,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.00980392156862745,0.0392156862745098,0.00980392156862745,0.0784313725490196,1.1428571428571428,0.21428571428571427,0.14285714285714285,0.21428571428571427
2020-07-12,0.1523809523809524,0.0,0.009523809523809525,0.0,0.09523809523809523,0.0,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.0,0.01904761904761905,0.01904761904761905,0.01904761904761905,0.05714285714285714,0.009523809523809525,0.0,0.02857142857142857,0.0,0.0,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.01904761904761905,0.009523809523809525,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.009523809523809525,0.0380952380952381,0.009523809523809525,0.08571428571428572,1.0,0.1875,0.0625,0.1875
2020-07-19,0.14,0.0,0.01,0.0,0.09000000000000001,0.01,0.01,0.04,0.01,0.01,0.02,0.01,0.0,0.02,0.02,0.01,0.06,0.01,0.0,0.03,0.0,0.0,0.01,0.02,0.01,0.02,0.01,0.01,0.04,0.0,0.01,0.01,0.01,0.04,0.01,0.09000000000000001,1.0,0.21428571428571427,0.07142857142857142,0.21428571428571427
2020-07-26,0.12087912087912092,0.0,0.010989010989010993,0.0,0.09890109890109894,0.0,0.010989010989010993,0.032967032967032975,0.010989010989010993,0.010989010989010993,0.021978021978021987,0.010989010989010993,0.0,0.021978021978021987,0.021978021978021987,0.010989010989010993,0.054945054945054965,0.010989010989010993,0.0,0.032967032967032975,0.0,0.0,0.010989010989010993,0.010989010989010993,0.010989010989010993,0.021978021978021987,0.010989010989010993,0.010989010989010993,0.04395604395604397,0.010989010989010993,0.010989010989010993,0.010989010989010993,0.010989010989010993,0.032967032967032975,0.010989010989010993,0.09890109890109894,1.0909090909090908,0.2727272727272727,0.09090909090909091,0.2727272727272727
2020-08-02,0.11111111111111113,0.0,0.011111111111111113,0.0,0.10000000000000002,0.0,0.011111111111111113,0.03333333333333334,0.011111111111111113,0.011111111111111113,0.022222222222222227,0.011111111111111113,0.0,0.022222222222222227,0.022222222222222227,0.011111111111111113,0.055555555555555566,0.011111111111111113,0.0,0.03333333333333334,0.0,0.0,0.011111111111111113,0.03333333333333334,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.04444444444444445,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.011111111111111113,0.03333333333333334,0.011111111111111113,0.0888888888888889,1.2,0.3,0.1,0.3
2020-08-09,0.14606741573033707,0.0,0.011235955056179777,0.0,0.08988764044943821,0.0,0.011235955056179777,0.03370786516853933,0.011235955056179777,0.011235955056179777,0.022471910112359553,0.011235955056179777,0.0,0.022471910112359553,0.022471910112359553,0.011235955056179777,0.04494382022471911,0.011235955056179777,0.0,0.03370786516853933,0.0,0.0,0.011235955056179777,0.022471910112359553,0.011235955056179777,0.022471910112359553,0.011235955056179777,0.011235955056179777,0.03370786516853933,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.011235955056179777,0.03370786516853933,0.011235955056179777,0.08988764044943821,0.8461538461538461,0.23076923076923078,0.07692307692307693,0.23076923076923078
