Mois,flu: (États-Unis),sinusitis_x,bronchitis,stomach flu_x,pneumonia,influenza,sore throat_x,conjonctivitis,cyanosis,Rhinorrhea,Polypnea,vomiting,abdominal pain,chest pain,dyspnea,arthralgia,fainting,h1n1,hygiene,face masks,social distancing,congestion,fatigue,sore throat_y,runny nose,flu symptoms,sneezing,fever,headache,difficulty breathing,dry cough,difficulty sleeping,sinusitis_y,myalgia_x,stomach flu_y,diarrhea_x,shaking chills,myalgia_y,irritability,diarrhea_y
2010-07,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.15,0.06666666666666667,0.5,0.5,0.5,0.5,0.5,0.5,2.0,0.5,0.5,0.5,2.0
2010-08,0.04918032786885248,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.03278688524590165,0.016393442622950824,0.03278688524590165,0.0,0.016393442622950824,0.016393442622950824,0.0,0.016393442622950824,0.016393442622950824,0.03278688524590165,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.0,0.016393442622950824,0.03278688524590165,0.03278688524590165,0.016393442622950824,0.016393442622950824,0.016393442622950824,0.14754098360655743,0.0655737704918033,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.3333333333333333
2010-09,0.10769230769230768,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.04615384615384615,0.015384615384615382,0.030769230769230764,0.0,0.015384615384615382,0.015384615384615382,0.0,0.015384615384615382,0.015384615384615382,0.030769230769230764,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.0,0.015384615384615382,0.030769230769230764,0.030769230769230764,0.015384615384615382,0.015384615384615382,0.015384615384615382,0.12307692307692306,0.06153846153846153,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.5714285714285714
2010-10,0.15277777777777785,0.013888888888888897,0.027777777777777794,0.013888888888888897,0.041666666666666685,0.013888888888888897,0.027777777777777794,0.0,0.013888888888888897,0.013888888888888897,0.0,0.027777777777777794,0.013888888888888897,0.027777777777777794,0.013888888888888897,0.013888888888888897,0.013888888888888897,0.013888888888888897,0.013888888888888897,0.013888888888888897,0.0,0.013888888888888897,0.027777777777777794,0.027777777777777794,0.013888888888888897,0.013888888888888897,0.013888888888888897,0.12500000000000006,0.05555555555555559,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.36363636363636365
2010-11,0.12162162162162168,0.01351351351351352,0.02702702702702704,0.01351351351351352,0.05405405405405408,0.01351351351351352,0.04054054054054056,0.0,0.01351351351351352,0.01351351351351352,0.0,0.02702702702702704,0.01351351351351352,0.02702702702702704,0.01351351351351352,0.01351351351351352,0.01351351351351352,0.01351351351351352,0.01351351351351352,0.01351351351351352,0.0,0.01351351351351352,0.02702702702702704,0.04054054054054056,0.01351351351351352,0.01351351351351352,0.01351351351351352,0.13513513513513523,0.05405405405405408,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.4444444444444444
2010-12,0.1095890410958904,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0547945205479452,0.0136986301369863,0.0410958904109589,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0273972602739726,0.0410958904109589,0.0136986301369863,0.0273972602739726,0.0136986301369863,0.1232876712328767,0.0547945205479452,0.125,0.125,0.125,0.125,0.125,0.125,0.5,0.125,0.125,0.125,0.5
2011-01,0.11363636363636365,0.011363636363636366,0.034090909090909095,0.011363636363636366,0.05681818181818182,0.011363636363636366,0.04545454545454546,0.0,0.011363636363636366,0.011363636363636366,0.0,0.02272727272727273,0.02272727272727273,0.02272727272727273,0.011363636363636366,0.011363636363636366,0.011363636363636366,0.011363636363636366,0.011363636363636366,0.011363636363636366,0.0,0.02272727272727273,0.02272727272727273,0.04545454545454546,0.011363636363636366,0.034090909090909095,0.011363636363636366,0.13636363636363638,0.05681818181818182,0.1,0.1,0.1,0.1,0.1,0.1,0.5,0.1,0.1,0.1,0.5
2011-02,0.11827956989247317,0.010752688172043015,0.03225806451612904,0.010752688172043015,0.05376344086021507,0.02150537634408603,0.04301075268817206,0.0,0.010752688172043015,0.010752688172043015,0.0,0.02150537634408603,0.02150537634408603,0.02150537634408603,0.010752688172043015,0.010752688172043015,0.010752688172043015,0.010752688172043015,0.010752688172043015,0.010752688172043015,0.0,0.02150537634408603,0.03225806451612904,0.04301075268817206,0.010752688172043015,0.03225806451612904,0.010752688172043015,0.1505376344086022,0.05376344086021507,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453
2011-03,0.07142857142857144,0.011904761904761906,0.03571428571428572,0.011904761904761906,0.059523809523809534,0.011904761904761906,0.04761904761904762,0.0,0.011904761904761906,0.011904761904761906,0.0,0.02380952380952381,0.02380952380952381,0.02380952380952381,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.0,0.011904761904761906,0.03571428571428572,0.04761904761904762,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.15476190476190477,0.059523809523809534,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334
2011-04,0.05194805194805195,0.012987012987012988,0.025974025974025976,0.012987012987012988,0.05194805194805195,0.012987012987012988,0.05194805194805195,0.0,0.012987012987012988,0.012987012987012988,0.0,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.012987012987012988,0.03896103896103896,0.05194805194805195,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.14285714285714285,0.06493506493506493,0.25,0.25,0.25,0.25,0.25,0.25,1.25,0.25,0.25,0.25,1.25
2011-05,0.04000000000000001,0.013333333333333334,0.02666666666666667,0.013333333333333334,0.04000000000000001,0.013333333333333334,0.05333333333333334,0.0,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.04000000000000001,0.05333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.16000000000000003,0.05333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667
2011-06,0.04225352112676057,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.04225352112676057,0.014084507042253521,0.04225352112676057,0.0,0.014084507042253521,0.014084507042253521,0.0,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.0,0.014084507042253521,0.04225352112676057,0.04225352112676057,0.014084507042253521,0.014084507042253521,0.014084507042253521,0.14084507042253522,0.07042253521126761,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667
2011-07,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.028985507246376812,0.014492753623188406,0.043478260869565216,0.0,0.014492753623188406,0.014492753623188406,0.0,0.028985507246376812,0.028985507246376812,0.028985507246376812,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.0,0.014492753623188406,0.043478260869565216,0.043478260869565216,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.14492753623188406,0.07246376811594203,0.5,0.5,0.5,0.5,0.5,0.5,2.5,0.5,0.5,0.5,2.5
2011-08,0.04347826086956523,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.02898550724637682,0.01449275362318841,0.04347826086956523,0.0,0.01449275362318841,0.01449275362318841,0.0,0.02898550724637682,0.02898550724637682,0.02898550724637682,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.0,0.01449275362318841,0.04347826086956523,0.04347826086956523,0.01449275362318841,0.01449275362318841,0.01449275362318841,0.1304347826086957,0.07246376811594206,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666667
2011-09,0.10126582278481013,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.0379746835443038,0.012658227848101266,0.0379746835443038,0.0,0.012658227848101266,0.012658227848101266,0.0,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.0379746835443038,0.0379746835443038,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.12658227848101267,0.06329113924050633,0.125,0.125,0.125,0.125,0.125,0.125,0.75,0.125,0.125,0.125,0.75
2011-10,0.13580246913580254,0.012345679012345685,0.02469135802469137,0.012345679012345685,0.04938271604938274,0.012345679012345685,0.037037037037037056,0.0,0.012345679012345685,0.012345679012345685,0.0,0.02469135802469137,0.02469135802469137,0.02469135802469137,0.012345679012345685,0.012345679012345685,0.012345679012345685,0.012345679012345685,0.012345679012345685,0.012345679012345685,0.0,0.012345679012345685,0.037037037037037056,0.037037037037037056,0.012345679012345685,0.012345679012345685,0.012345679012345685,0.12345679012345685,0.061728395061728426,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.45454545454545453
2011-11,0.1,0.0125,0.025,0.0125,0.0625,0.0125,0.05,0.0,0.0125,0.0125,0.0,0.025,0.025,0.025,0.0125,0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0.0125,0.025,0.05,0.0125,0.0125,0.0125,0.125,0.0625,0.125,0.125,0.125,0.125,0.125,0.125,0.625,0.125,0.125,0.125,0.625
2011-12,0.08750000000000004,0.012500000000000004,0.02500000000000001,0.012500000000000004,0.06250000000000003,0.012500000000000004,0.05000000000000002,0.0,0.012500000000000004,0.012500000000000004,0.0,0.02500000000000001,0.02500000000000001,0.02500000000000001,0.012500000000000004,0.012500000000000004,0.012500000000000004,0.012500000000000004,0.012500000000000004,0.012500000000000004,0.0,0.02500000000000001,0.02500000000000001,0.05000000000000002,0.012500000000000004,0.02500000000000001,0.012500000000000004,0.12500000000000006,0.05000000000000002,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.7142857142857143
2012-01,0.08045977011494254,0.01149425287356322,0.034482758620689655,0.01149425287356322,0.0574712643678161,0.01149425287356322,0.04597701149425288,0.0,0.01149425287356322,0.01149425287356322,0.0,0.02298850574712644,0.02298850574712644,0.034482758620689655,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.01149425287356322,0.0,0.02298850574712644,0.034482758620689655,0.04597701149425288,0.01149425287356322,0.02298850574712644,0.01149425287356322,0.12643678160919541,0.0574712643678161,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571
2012-02,0.0898876404494382,0.011235955056179775,0.033707865168539325,0.011235955056179775,0.056179775280898875,0.011235955056179775,0.0449438202247191,0.0,0.011235955056179775,0.011235955056179775,0.0,0.02247191011235955,0.02247191011235955,0.033707865168539325,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0,0.02247191011235955,0.033707865168539325,0.0449438202247191,0.011235955056179775,0.02247191011235955,0.011235955056179775,0.1348314606741573,0.056179775280898875,0.125,0.125,0.125,0.125,0.125,0.125,0.75,0.125,0.125,0.125,0.75
2012-03,0.08333333333333334,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.04761904761904762,0.011904761904761906,0.04761904761904762,0.0,0.011904761904761906,0.011904761904761906,0.0,0.02380952380952381,0.02380952380952381,0.02380952380952381,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.011904761904761906,0.0,0.011904761904761906,0.03571428571428572,0.04761904761904762,0.011904761904761906,0.02380952380952381,0.011904761904761906,0.14285714285714288,0.059523809523809534,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.8571428571428571
2012-04,0.05063291139240506,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.05063291139240506,0.012658227848101266,0.05063291139240506,0.0,0.012658227848101266,0.012658227848101266,0.0,0.02531645569620253,0.02531645569620253,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0,0.012658227848101266,0.0379746835443038,0.05063291139240506,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.13924050632911392,0.06329113924050633,0.25,0.25,0.25,0.25,0.25,0.25,1.5,0.25,0.25,0.25,1.5
2012-05,0.05128205128205128,0.01282051282051282,0.02564102564102564,0.01282051282051282,0.038461538461538464,0.01282051282051282,0.05128205128205128,0.0,0.01282051282051282,0.01282051282051282,0.0,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.0,0.01282051282051282,0.038461538461538464,0.05128205128205128,0.01282051282051282,0.01282051282051282,0.01282051282051282,0.14102564102564102,0.0641025641025641,0.25,0.25,0.25,0.25,0.25,0.25,1.5,0.25,0.25,0.25,1.5
2012-06,0.03896103896103897,0.01298701298701299,0.02597402597402598,0.01298701298701299,0.03896103896103897,0.01298701298701299,0.03896103896103897,0.0,0.01298701298701299,0.01298701298701299,0.0,0.02597402597402598,0.02597402597402598,0.02597402597402598,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.0,0.01298701298701299,0.03896103896103897,0.03896103896103897,0.01298701298701299,0.01298701298701299,0.01298701298701299,0.14285714285714288,0.06493506493506496,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
2012-07,0.038961038961038974,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.038961038961038974,0.012987012987012991,0.038961038961038974,0.0,0.012987012987012991,0.012987012987012991,0.0,0.025974025974025983,0.025974025974025983,0.025974025974025983,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.038961038961038974,0.038961038961038974,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.1298701298701299,0.07792207792207795,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
2012-08,0.05333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.04,0.013333333333333334,0.04,0.0,0.013333333333333334,0.013333333333333334,0.0,0.02666666666666667,0.02666666666666667,0.02666666666666667,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.0,0.013333333333333334,0.04,0.04,0.013333333333333334,0.013333333333333334,0.013333333333333334,0.13333333333333333,0.08,0.25,0.25,0.25,0.25,0.25,0.25,1.5,0.25,0.25,0.25,1.5
2012-09,0.09523809523809523,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.047619047619047616,0.011904761904761904,0.047619047619047616,0.0,0.011904761904761904,0.011904761904761904,0.0,0.023809523809523808,0.023809523809523808,0.03571428571428571,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.11904761904761904,0.07142857142857142,0.125,0.125,0.125,0.125,0.125,0.125,0.75,0.125,0.125,0.125,0.75
2012-10,0.1318681318681319,0.010989010989010992,0.021978021978021983,0.010989010989010992,0.043956043956043966,0.010989010989010992,0.043956043956043966,0.0,0.010989010989010992,0.010989010989010992,0.0,0.021978021978021983,0.021978021978021983,0.021978021978021983,0.010989010989010992,0.010989010989010992,0.010989010989010992,0.010989010989010992,0.010989010989010992,0.010989010989010992,0.0,0.010989010989010992,0.032967032967032975,0.043956043956043966,0.010989010989010992,0.021978021978021983,0.010989010989010992,0.14285714285714288,0.06593406593406595,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5
2012-11,0.11111111111111116,0.011111111111111117,0.03333333333333335,0.011111111111111117,0.04444444444444447,0.011111111111111117,0.04444444444444447,0.0,0.011111111111111117,0.011111111111111117,0.0,0.03333333333333335,0.022222222222222233,0.022222222222222233,0.011111111111111117,0.011111111111111117,0.011111111111111117,0.011111111111111117,0.011111111111111117,0.011111111111111117,0.0,0.022222222222222233,0.03333333333333335,0.04444444444444447,0.011111111111111117,0.022222222222222233,0.011111111111111117,0.12222222222222227,0.0666666666666667,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.1,0.6
2012-12,0.14814814814814814,0.009259259259259259,0.037037037037037035,0.018518518518518517,0.046296296296296294,0.018518518518518517,0.046296296296296294,0.0,0.009259259259259259,0.009259259259259259,0.0,0.027777777777777776,0.018518518518518517,0.018518518518518517,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.009259259259259259,0.0,0.018518518518518517,0.018518518518518517,0.046296296296296294,0.009259259259259259,0.037037037037037035,0.009259259259259259,0.12037037037037036,0.05555555555555555,0.0625,0.0625,0.0625,0.0625,0.0625,0.125,0.4375,0.0625,0.0625,0.0625,0.4375
2013-01,0.296551724137931,0.00689655172413793,0.02758620689655172,0.01379310344827586,0.041379310344827586,0.020689655172413793,0.034482758620689655,0.0,0.00689655172413793,0.00689655172413793,0.0,0.020689655172413793,0.01379310344827586,0.020689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.00689655172413793,0.0,0.01379310344827586,0.020689655172413793,0.034482758620689655,0.00689655172413793,0.06206896551724138,0.00689655172413793,0.09655172413793103,0.041379310344827586,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.16279069767441862,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.16279069767441862
2013-02,0.11538461538461539,0.009615384615384616,0.028846153846153848,0.019230769230769232,0.04807692307692308,0.019230769230769232,0.04807692307692308,0.0,0.009615384615384616,0.009615384615384616,0.0,0.028846153846153848,0.019230769230769232,0.028846153846153848,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.019230769230769232,0.028846153846153848,0.04807692307692308,0.009615384615384616,0.028846153846153848,0.009615384615384616,0.125,0.057692307692307696,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.5833333333333334
2013-03,0.08421052631578947,0.010526315789473684,0.031578947368421054,0.010526315789473684,0.042105263157894736,0.010526315789473684,0.05263157894736842,0.0,0.010526315789473684,0.010526315789473684,0.0,0.031578947368421054,0.021052631578947368,0.021052631578947368,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.021052631578947368,0.031578947368421054,0.05263157894736842,0.010526315789473684,0.021052631578947368,0.010526315789473684,0.12631578947368421,0.06315789473684211,0.125,0.125,0.125,0.125,0.125,0.125,1.0,0.125,0.125,0.125,1.0
2013-04,0.0823529411764706,0.011764705882352943,0.023529411764705885,0.011764705882352943,0.04705882352941177,0.011764705882352943,0.04705882352941177,0.0,0.011764705882352943,0.011764705882352943,0.0,0.023529411764705885,0.023529411764705885,0.023529411764705885,0.011764705882352943,0.011764705882352943,0.011764705882352943,0.011764705882352943,0.011764705882352943,0.011764705882352943,0.0,0.011764705882352943,0.03529411764705883,0.04705882352941177,0.011764705882352943,0.011764705882352943,0.011764705882352943,0.14117647058823532,0.05882352941176472,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0
2013-05,0.04938271604938271,0.012345679012345678,0.024691358024691357,0.012345679012345678,0.037037037037037035,0.012345679012345678,0.04938271604938271,0.0,0.012345679012345678,0.012345679012345678,0.0,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.0,0.012345679012345678,0.037037037037037035,0.04938271604938271,0.012345679012345678,0.012345679012345678,0.012345679012345678,0.13580246913580246,0.07407407407407407,0.25,0.25,0.25,0.25,0.25,0.25,1.75,0.25,0.25,0.25,1.75
2013-06,0.03797468354430381,0.012658227848101269,0.025316455696202538,0.012658227848101269,0.03797468354430381,0.012658227848101269,0.050632911392405076,0.0,0.012658227848101269,0.012658227848101269,0.0,0.025316455696202538,0.025316455696202538,0.025316455696202538,0.012658227848101269,0.012658227848101269,0.012658227848101269,0.012658227848101269,0.012658227848101269,0.012658227848101269,0.0,0.012658227848101269,0.03797468354430381,0.050632911392405076,0.012658227848101269,0.012658227848101269,0.012658227848101269,0.1265822784810127,0.07594936708860762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
2013-07,0.038461538461538464,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.025641025641025644,0.012820512820512822,0.038461538461538464,0.0,0.012820512820512822,0.012820512820512822,0.0,0.025641025641025644,0.025641025641025644,0.038461538461538464,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.0,0.012820512820512822,0.038461538461538464,0.038461538461538464,0.012820512820512822,0.012820512820512822,0.012820512820512822,0.12820512820512822,0.07692307692307693,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665
2013-08,0.038961038961038974,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.025974025974025983,0.012987012987012991,0.051948051948051965,0.0,0.012987012987012991,0.012987012987012991,0.0,0.025974025974025983,0.025974025974025983,0.025974025974025983,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.0,0.012987012987012991,0.038961038961038974,0.051948051948051965,0.012987012987012991,0.012987012987012991,0.012987012987012991,0.1298701298701299,0.07792207792207795,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.3333333333333335
2013-09,0.09523809523809523,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.03571428571428571,0.011904761904761904,0.047619047619047616,0.0,0.011904761904761904,0.011904761904761904,0.0,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.0,0.011904761904761904,0.03571428571428571,0.047619047619047616,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.11904761904761904,0.07142857142857142,0.125,0.125,0.125,0.125,0.125,0.125,0.875,0.125,0.125,0.125,0.875
2013-10,0.14772727272727273,0.011363636363636364,0.022727272727272728,0.011363636363636364,0.045454545454545456,0.011363636363636364,0.045454545454545456,0.0,0.011363636363636364,0.011363636363636364,0.0,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.011363636363636364,0.034090909090909095,0.045454545454545456,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.11363636363636365,0.06818181818181819,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.46153846153846156
2013-11,0.11363636363636367,0.011363636363636367,0.022727272727272735,0.011363636363636367,0.04545454545454547,0.011363636363636367,0.04545454545454547,0.0,0.011363636363636367,0.011363636363636367,0.0,0.022727272727272735,0.022727272727272735,0.0340909090909091,0.011363636363636367,0.011363636363636367,0.011363636363636367,0.011363636363636367,0.011363636363636367,0.011363636363636367,0.0,0.022727272727272735,0.0340909090909091,0.04545454545454547,0.011363636363636367,0.022727272727272735,0.011363636363636367,0.11363636363636367,0.0681818181818182,0.1,0.1,0.1,0.1,0.1,0.1,0.6,0.1,0.1,0.1,0.6
2013-12,0.1359223300970874,0.00970873786407767,0.029126213592233014,0.01941747572815534,0.048543689320388356,0.00970873786407767,0.048543689320388356,0.0,0.00970873786407767,0.00970873786407767,0.0,0.029126213592233014,0.01941747572815534,0.029126213592233014,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.00970873786407767,0.0,0.01941747572815534,0.01941747572815534,0.048543689320388356,0.00970873786407767,0.029126213592233014,0.00970873786407767,0.11650485436893206,0.05825242718446603,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.5,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.5
